Date,site_no,flow_cms,gage_id
1993-12-08,10011500,1.2459392,10011500
1993-12-09,10011500,1.3025728,10011500
1993-12-10,10011500,1.3025728,10011500
1993-12-11,10011500,1.3308896,10011500
1993-12-12,10011500,1.3308896,10011500
1993-12-13,10011500,1.3025728,10011500
1993-12-14,10011500,1.1893056,10011500
1993-12-15,10011500,1.132672,10011500
1993-12-16,10011500,1.2459392,10011500
1993-12-17,10011500,1.274256,10011500
1993-12-18,10011500,0.9344544,10011500
1993-12-19,10011500,1.0194048,10011500
1993-12-20,10011500,0.9627711999999999,10011500
1993-12-21,10011500,0.9627711999999999,10011500
1993-12-22,10011500,0.9061376,10011500
1993-12-23,10011500,0.9344544,10011500
1993-12-24,10011500,0.991088,10011500
1993-12-25,10011500,0.9627711999999999,10011500
1993-12-26,10011500,1.0194048,10011500
1993-12-27,10011500,1.132672,10011500
1993-12-28,10011500,1.3025728,10011500
1993-12-29,10011500,1.0760384,10011500
1993-12-30,10011500,1.0194048,10011500
1993-12-31,10011500,1.1043552,10011500
1994-01-01,10011500,1.1043552,10011500
1994-01-02,10011500,1.3875232,10011500
1994-01-03,10011500,1.3025728,10011500
1994-01-04,10011500,1.3592064,10011500
1994-01-05,10011500,1.41584,10011500
1994-01-06,10011500,1.2459392,10011500
1994-01-07,10011500,1.274256,10011500
1994-01-08,10011500,1.3592064,10011500
1994-01-09,10011500,1.3592064,10011500
1994-01-10,10011500,1.1893056,10011500
1994-01-11,10011500,1.3025728,10011500
1994-01-12,10011500,1.3592064,10011500
1994-01-13,10011500,1.4724736,10011500
1994-01-14,10011500,1.41584,10011500
1994-01-15,10011500,1.274256,10011500
1994-01-16,10011500,1.3025728,10011500
1994-01-17,10011500,1.3592064,10011500
1994-01-18,10011500,1.274256,10011500
1994-01-19,10011500,1.1893056,10011500
1994-01-20,10011500,1.0760384,10011500
1994-01-21,10011500,1.0194048,10011500
1994-01-22,10011500,1.0194048,10011500
1994-01-23,10011500,1.3025728,10011500
1994-01-24,10011500,1.5857408,10011500
1994-01-25,10011500,1.5857408,10011500
1994-01-26,10011500,1.4724736,10011500
1994-01-27,10011500,1.3308896,10011500
1994-01-28,10011500,1.2176224,10011500
1994-01-29,10011500,1.2176224,10011500
1994-01-30,10011500,1.1609888,10011500
1994-01-31,10011500,1.0477216,10011500
1994-02-01,10011500,0.991088,10011500
1994-02-02,10011500,1.0194048,10011500
1994-02-03,10011500,1.0760384,10011500
1994-02-04,10011500,1.0194048,10011500
1994-02-05,10011500,1.1609888,10011500
1994-02-06,10011500,1.2459392,10011500
1994-02-07,10011500,1.3875232,10011500
1994-02-08,10011500,1.2459392,10011500
1994-02-09,10011500,1.0760384,10011500
1994-02-10,10011500,1.2176224,10011500
1994-02-11,10011500,1.132672,10011500
1994-02-12,10011500,1.2459392,10011500
1994-02-13,10011500,1.1043552,10011500
1994-02-14,10011500,0.849504,10011500
1994-02-15,10011500,1.274256,10011500
1994-02-16,10011500,1.3308896,10011500
1994-02-17,10011500,1.1893056,10011500
1994-02-18,10011500,1.274256,10011500
1994-02-19,10011500,1.0477216,10011500
1994-02-20,10011500,1.0477216,10011500
1994-02-21,10011500,0.9344544,10011500
1994-02-22,10011500,0.7362368,10011500
1994-02-23,10011500,0.6512864,10011500
1994-02-24,10011500,0.6229696,10011500
1994-02-25,10011500,0.9344544,10011500
1994-02-26,10011500,0.991088,10011500
1994-02-27,10011500,0.9627711999999999,10011500
1994-02-28,10011500,0.991088,10011500
1994-03-01,10011500,0.9344544,10011500
1994-03-02,10011500,0.991088,10011500
1994-03-03,10011500,1.0477216,10011500
1994-03-04,10011500,1.0477216,10011500
1994-03-05,10011500,1.0477216,10011500
1994-03-06,10011500,0.991088,10011500
1994-03-07,10011500,0.9627711999999999,10011500
1994-03-08,10011500,0.9344544,10011500
1994-03-09,10011500,1.0477216,10011500
1994-03-10,10011500,1.1043552,10011500
1994-03-11,10011500,1.1043552,10011500
1994-03-12,10011500,1.0477216,10011500
1994-03-13,10011500,1.0760384,10011500
1994-03-14,10011500,1.132672,10011500
1994-03-15,10011500,1.1609888,10011500
1994-03-16,10011500,1.2176224,10011500
1994-03-17,10011500,1.274256,10011500
1994-03-18,10011500,1.1609888,10011500
1994-03-19,10011500,1.274256,10011500
1994-03-20,10011500,1.1609888,10011500
1994-03-21,10011500,1.1893056,10011500
1994-03-22,10011500,1.274256,10011500
1994-03-23,10011500,1.132672,10011500
1994-03-24,10011500,1.1609888,10011500
1994-03-25,10011500,1.274256,10011500
1994-03-26,10011500,1.132672,10011500
1994-03-27,10011500,1.132672,10011500
1994-03-28,10011500,1.1609888,10011500
1994-03-29,10011500,1.1609888,10011500
1994-03-30,10011500,1.1893056,10011500
1994-03-31,10011500,1.2459392,10011500
1994-04-01,10011500,1.3308896,10011500
1994-04-02,10011500,1.3025728,10011500
1994-04-03,10011500,1.4441568,10011500
1994-04-04,10011500,1.4441568,10011500
1994-04-05,10011500,1.3308896,10011500
1994-04-06,10011500,1.274256,10011500
1994-04-07,10011500,1.3025728,10011500
1994-04-08,10011500,1.2459392,10011500
1994-04-09,10011500,1.3025728,10011500
1994-04-10,10011500,1.2459392,10011500
1994-04-11,10011500,1.2459392,10011500
1994-04-12,10011500,1.3592064,10011500
1994-04-13,10011500,1.5291071999999999,10011500
1994-04-14,10011500,1.699008,10011500
1994-04-15,10011500,1.7273247999999999,10011500
1994-04-16,10011500,2.2370272,10011500
1994-04-17,10011500,3.0582143999999998,10011500
1994-04-18,10011500,3.7095008,10011500
1994-04-19,10011500,4.6156384,10011500
1994-04-20,10011500,5.4368256,10011500
1994-04-21,10011500,6.796032,10011500
1994-04-22,10011500,9.6843456,10011500
1994-04-23,10011500,11.8081056,10011500
1994-04-24,10011500,9.6843456,10011500
1994-04-25,10011500,7.6738528,10011500
1994-04-26,10011500,6.8243488,10011500
1994-04-27,10011500,5.6350432,10011500
1994-04-28,10011500,5.0120736,10011500
1994-04-29,10011500,4.5873216,10011500
1994-04-30,10011500,4.2192032,10011500
1994-05-01,10011500,4.3607872,10011500
1994-05-02,10011500,4.1625696,10011500
1994-05-03,10011500,4.5023712,10011500
1994-05-04,10011500,4.6722719999999995,10011500
1994-05-05,10011500,7.1641504,10011500
1994-05-06,10011500,9.8825632,10011500
1994-05-07,10011500,12.516025599999999,10011500
1994-05-08,10011500,12.7142432,10011500
1994-05-09,10011500,14.0451328,10011500
1994-05-10,10011500,17.1882976,10011500
1994-05-11,10011500,20.246512,10011500
1994-05-12,10011500,22.9649248,10011500
1994-05-13,10011500,25.1170016,10011500
1994-05-14,10011500,26.5894752,10011500
1994-05-15,10011500,25.7116544,10011500
1994-05-16,10011500,27.4106624,10011500
1994-05-17,10011500,20.104928,10011500
1994-05-18,10011500,15.1211712,10011500
1994-05-19,10011500,14.441568,10011500
1994-05-20,10011500,13.0823616,10011500
1994-05-21,10011500,11.893056,10011500
1994-05-22,10011500,13.2522624,10011500
1994-05-23,10011500,15.8290912,10011500
1994-05-24,10011500,18.2077024,10011500
1994-05-25,10011500,21.4358176,10011500
1994-05-26,10011500,21.6906688,10011500
1994-05-27,10011500,19.1987904,10011500
1994-05-28,10011500,27.3823456,10011500
1994-05-29,10011500,25.201952,10011500
1994-05-30,10011500,25.909872,10011500
1994-05-31,10011500,27.2124448,10011500
1994-06-01,10011500,21.1526496,10011500
1994-06-02,10011500,19.6518592,10011500
1994-06-03,10011500,20.0482944,10011500
1994-06-04,10011500,19.963344,10011500
1994-06-05,10011500,18.8873056,10011500
1994-06-06,10011500,17.0750304,10011500
1994-06-07,10011500,14.6681024,10011500
1994-06-08,10011500,12.4027584,10011500
1994-06-09,10011500,11.1568192,10011500
1994-06-10,10011500,10.788700799999999,10011500
1994-06-11,10011500,11.0152352,10011500
1994-06-12,10011500,10.8170176,10011500
1994-06-13,10011500,9.8825632,10011500
1994-06-14,10011500,9.627712,10011500
1994-06-15,10011500,8.551673599999999,10011500
1994-06-16,10011500,7.78712,10011500
1994-06-17,10011500,7.362368,10011500
1994-06-18,10011500,6.8526656,10011500
1994-06-19,10011500,6.5978144,10011500
1994-06-20,10011500,6.4562304,10011500
1994-06-21,10011500,6.8243488,10011500
1994-06-22,10011500,7.0792,10011500
1994-06-23,10011500,6.0314784,10011500
1994-06-24,10011500,5.4651423999999995,10011500
1994-06-25,10011500,4.95544,10011500
1994-06-26,10011500,4.5590048,10011500
1994-06-27,10011500,4.24752,10011500
1994-06-28,10011500,3.9077184,10011500
1994-06-29,10011500,3.5962336,10011500
1994-06-30,10011500,3.4546495999999998,10011500
1994-07-01,10011500,3.398016,10011500
1994-07-02,10011500,2.973264,10011500
1994-07-03,10011500,2.8033632,10011500
1994-07-04,10011500,3.3696992,10011500
1994-07-05,10011500,4.5023712,10011500
1994-07-06,10011500,4.3607872,10011500
1994-07-07,10011500,4.2758367999999995,10011500
1994-07-08,10011500,4.1908864,10011500
1994-07-09,10011500,4.1625696,10011500
1994-07-10,10011500,4.0493024,10011500
1994-07-11,10011500,4.24752,10011500
1994-07-12,10011500,4.5873216,10011500
1994-07-13,10011500,4.4457376,10011500
1994-07-14,10011500,4.0493024,10011500
1994-07-15,10011500,3.5112832,10011500
1994-07-16,10011500,3.4263328,10011500
1994-07-17,10011500,3.3413824,10011500
1994-07-18,10011500,3.3130656,10011500
1994-07-19,10011500,3.4263328,10011500
1994-07-20,10011500,3.3413824,10011500
1994-07-21,10011500,2.9166304,10011500
1994-07-22,10011500,2.3219776,10011500
1994-07-23,10011500,2.3502944,10011500
1994-07-24,10011500,2.2370272,10011500
1994-07-25,10011500,2.1803936,10011500
1994-07-26,10011500,2.0671264,10011500
1994-07-27,10011500,2.12376,10011500
1994-07-28,10011500,2.1520768,10011500
1994-07-29,10011500,2.12376,10011500
1994-07-30,10011500,2.0104928,10011500
1994-07-31,10011500,2.406928,10011500
1994-08-01,10011500,2.2087104,10011500
1994-08-02,10011500,2.265344,10011500
1994-08-03,10011500,2.0104928,10011500
1994-08-04,10011500,1.840592,10011500
1994-08-05,10011500,1.5007904,10011500
1994-08-06,10011500,1.3592064,10011500
1994-08-07,10011500,1.3025728,10011500
1994-08-08,10011500,1.3875232,10011500
1994-08-09,10011500,2.4635616,10011500
1994-08-10,10011500,2.0671264,10011500
1994-08-11,10011500,1.8122752,10011500
1994-08-12,10011500,1.6423744,10011500
1994-08-13,10011500,1.557424,10011500
1994-08-14,10011500,1.6140576,10011500
1994-08-15,10011500,1.557424,10011500
1994-08-16,10011500,1.4441568,10011500
1994-08-17,10011500,1.3308896,10011500
1994-08-18,10011500,1.3875232,10011500
1994-08-19,10011500,2.5201952,10011500
1994-08-20,10011500,1.9255423999999999,10011500
1994-08-21,10011500,1.8972256,10011500
1994-08-22,10011500,1.7556416,10011500
1994-08-23,10011500,1.6423744,10011500
1994-08-24,10011500,1.5291071999999999,10011500
1994-08-25,10011500,1.4724736,10011500
1994-08-26,10011500,1.3875232,10011500
1994-08-27,10011500,1.41584,10011500
1994-08-28,10011500,1.5007904,10011500
1994-08-29,10011500,1.3592064,10011500
1994-08-30,10011500,1.274256,10011500
1994-08-31,10011500,1.1893056,10011500
1994-09-01,10011500,1.1609888,10011500
1994-09-02,10011500,1.1609888,10011500
1994-09-03,10011500,1.2459392,10011500
1994-09-04,10011500,1.3025728,10011500
1994-09-05,10011500,1.1893056,10011500
1994-09-06,10011500,1.1893056,10011500
1994-09-07,10011500,1.3025728,10011500
1994-09-08,10011500,1.1893056,10011500
1994-09-09,10011500,1.132672,10011500
1994-09-10,10011500,1.1043552,10011500
1994-09-11,10011500,1.0760384,10011500
1994-09-12,10011500,1.1893056,10011500
1994-09-13,10011500,2.0104928,10011500
1994-09-14,10011500,1.8689088,10011500
1994-09-15,10011500,1.8122752,10011500
1994-09-16,10011500,1.5857408,10011500
1994-09-17,10011500,1.5007904,10011500
1994-09-18,10011500,1.3875232,10011500
1994-09-19,10011500,1.3592064,10011500
1994-09-20,10011500,1.3592064,10011500
1994-09-21,10011500,1.3308896,10011500
1994-09-22,10011500,1.274256,10011500
1994-09-23,10011500,1.2459392,10011500
1994-09-24,10011500,1.2176224,10011500
1994-09-25,10011500,1.2176224,10011500
1994-09-26,10011500,1.1893056,10011500
1994-09-27,10011500,1.1609888,10011500
1994-09-28,10011500,1.1609888,10011500
1994-09-29,10011500,1.274256,10011500
1994-09-30,10011500,1.7556416,10011500
1994-10-01,10011500,1.7273247999999999,10011500
1994-10-02,10011500,1.699008,10011500
1994-10-03,10011500,2.1520768,10011500
1994-10-04,10011500,2.406928,10011500
1994-10-05,10011500,2.973264,10011500
1994-10-06,10011500,2.6617792,10011500
1994-10-07,10011500,2.3502944,10011500
1994-10-08,10011500,2.2087104,10011500
1994-10-09,10011500,2.0954432,10011500
1994-10-10,10011500,2.0388096,10011500
1994-10-11,10011500,2.0388096,10011500
1994-10-12,10011500,2.0388096,10011500
1994-10-13,10011500,1.982176,10011500
1994-10-14,10011500,1.9538592,10011500
1994-10-15,10011500,2.2087104,10011500
1994-10-16,10011500,2.2936608,10011500
1994-10-17,10011500,2.4635616,10011500
1994-10-18,10011500,2.4352448,10011500
1994-10-19,10011500,2.1803936,10011500
1994-10-20,10011500,2.2087104,10011500
1994-10-21,10011500,2.265344,10011500
1994-10-22,10011500,2.2370272,10011500
1994-10-23,10011500,2.12376,10011500
1994-10-24,10011500,2.0388096,10011500
1994-10-25,10011500,2.0954432,10011500
1994-10-26,10011500,2.0954432,10011500
1994-10-27,10011500,2.1520768,10011500
1994-10-28,10011500,2.0104928,10011500
1994-10-29,10011500,1.840592,10011500
1994-10-30,10011500,1.5291071999999999,10011500
1994-10-31,10011500,1.557424,10011500
1994-11-01,10011500,2.0388096,10011500
1994-11-02,10011500,1.8972256,10011500
1994-11-03,10011500,1.6423744,10011500
1994-11-04,10011500,1.3592064,10011500
1994-11-05,10011500,2.0954432,10011500
1994-11-06,10011500,1.9538592,10011500
1994-11-07,10011500,1.9255423999999999,10011500
1994-11-08,10011500,1.7839584,10011500
1994-11-09,10011500,1.557424,10011500
1994-11-10,10011500,1.7273247999999999,10011500
1994-11-11,10011500,1.6706912,10011500
1994-11-12,10011500,1.7556416,10011500
1994-11-13,10011500,1.5291071999999999,10011500
1994-11-14,10011500,1.3308896,10011500
1994-11-15,10011500,1.6140576,10011500
1994-11-16,10011500,1.7273247999999999,10011500
1994-11-17,10011500,1.6706912,10011500
1994-11-18,10011500,1.699008,10011500
1994-11-19,10011500,1.5291071999999999,10011500
1994-11-20,10011500,1.6423744,10011500
1994-11-21,10011500,1.7556416,10011500
1994-11-22,10011500,1.6423744,10011500
1994-11-23,10011500,1.4724736,10011500
1994-11-24,10011500,1.5291071999999999,10011500
1994-11-25,10011500,1.5857408,10011500
1994-11-26,10011500,1.5857408,10011500
1994-11-27,10011500,1.7273247999999999,10011500
1994-11-28,10011500,1.6706912,10011500
1994-11-29,10011500,1.6423744,10011500
1994-11-30,10011500,1.557424,10011500
1994-12-01,10011500,1.5291071999999999,10011500
1994-12-02,10011500,1.557424,10011500
1994-12-03,10011500,1.4724736,10011500
1994-12-04,10011500,1.4441568,10011500
1994-12-05,10011500,1.4441568,10011500
1994-12-06,10011500,1.4441568,10011500
1994-12-07,10011500,1.41584,10011500
1994-12-08,10011500,1.6423744,10011500
1994-12-09,10011500,1.274256,10011500
1994-12-10,10011500,1.274256,10011500
1994-12-11,10011500,1.41584,10011500
1994-12-12,10011500,1.7273247999999999,10011500
1994-12-13,10011500,1.5291071999999999,10011500
1994-12-14,10011500,1.4724736,10011500
1994-12-15,10011500,1.5291071999999999,10011500
1994-12-16,10011500,1.699008,10011500
1994-12-17,10011500,1.7556416,10011500
1994-12-18,10011500,1.41584,10011500
1994-12-19,10011500,1.6706912,10011500
1994-12-20,10011500,1.5007904,10011500
1994-12-21,10011500,1.3592064,10011500
1994-12-22,10011500,1.5007904,10011500
1994-12-23,10011500,1.7556416,10011500
1994-12-24,10011500,1.9255423999999999,10011500
1994-12-25,10011500,2.0104928,10011500
1994-12-26,10011500,2.0954432,10011500
1994-12-27,10011500,1.699008,10011500
1994-12-28,10011500,1.8689088,10011500
1994-12-29,10011500,2.0104928,10011500
1994-12-30,10011500,1.7556416,10011500
1994-12-31,10011500,1.557424,10011500
1995-01-01,10011500,1.3875232,10011500
1995-01-02,10011500,1.557424,10011500
1995-01-03,10011500,1.41584,10011500
1995-01-04,10011500,1.5857408,10011500
1995-01-05,10011500,1.7556416,10011500
1995-01-06,10011500,1.8122752,10011500
1995-01-07,10011500,1.840592,10011500
1995-01-08,10011500,1.8122752,10011500
1995-01-09,10011500,2.0954432,10011500
1995-01-10,10011500,2.0954432,10011500
1995-01-11,10011500,1.8689088,10011500
1995-01-12,10011500,1.7556416,10011500
1995-01-13,10011500,1.840592,10011500
1995-01-14,10011500,1.9255423999999999,10011500
1995-01-15,10011500,1.7556416,10011500
1995-01-16,10011500,1.6706912,10011500
1995-01-17,10011500,1.6706912,10011500
1995-01-18,10011500,1.5857408,10011500
1995-01-19,10011500,1.557424,10011500
1995-01-20,10011500,1.41584,10011500
1995-01-21,10011500,1.5007904,10011500
1995-01-22,10011500,1.41584,10011500
1995-01-23,10011500,1.274256,10011500
1995-01-24,10011500,1.3308896,10011500
1995-01-25,10011500,1.5291071999999999,10011500
1995-01-26,10011500,1.3875232,10011500
1995-01-27,10011500,1.3025728,10011500
1995-01-28,10011500,1.2176224,10011500
1995-01-29,10011500,1.132672,10011500
1995-01-30,10011500,1.2459392,10011500
1995-01-31,10011500,1.3592064,10011500
1995-02-01,10011500,1.5007904,10011500
1995-02-02,10011500,1.1893056,10011500
1995-02-03,10011500,1.1609888,10011500
1995-02-04,10011500,1.274256,10011500
1995-02-05,10011500,1.2459392,10011500
1995-02-06,10011500,1.2459392,10011500
1995-02-07,10011500,1.2459392,10011500
1995-02-08,10011500,1.1893056,10011500
1995-02-09,10011500,1.1609888,10011500
1995-02-10,10011500,1.1609888,10011500
1995-02-11,10011500,1.1609888,10011500
1995-02-12,10011500,1.2176224,10011500
1995-02-13,10011500,1.3025728,10011500
1995-02-14,10011500,1.1609888,10011500
1995-02-15,10011500,0.9627711999999999,10011500
1995-02-16,10011500,0.9344544,10011500
1995-02-17,10011500,0.9344544,10011500
1995-02-18,10011500,1.0760384,10011500
1995-02-19,10011500,1.132672,10011500
1995-02-20,10011500,1.132672,10011500
1995-02-21,10011500,1.2176224,10011500
1995-02-22,10011500,1.274256,10011500
1995-02-23,10011500,1.274256,10011500
1995-02-24,10011500,1.3025728,10011500
1995-02-25,10011500,1.274256,10011500
1995-02-26,10011500,1.3025728,10011500
1995-02-27,10011500,1.2459392,10011500
1995-02-28,10011500,1.2176224,10011500
1995-03-01,10011500,1.3025728,10011500
1995-03-02,10011500,1.2459392,10011500
1995-03-03,10011500,1.2176224,10011500
1995-03-04,10011500,1.2459392,10011500
1995-03-05,10011500,1.2459392,10011500
1995-03-06,10011500,1.2459392,10011500
1995-03-07,10011500,1.3308896,10011500
1995-03-08,10011500,1.41584,10011500
1995-03-09,10011500,1.3025728,10011500
1995-03-10,10011500,1.3025728,10011500
1995-03-11,10011500,1.6706912,10011500
1995-03-12,10011500,1.6140576,10011500
1995-03-13,10011500,1.5007904,10011500
1995-03-14,10011500,1.6140576,10011500
1995-03-15,10011500,1.7556416,10011500
1995-03-16,10011500,1.8122752,10011500
1995-03-17,10011500,1.840592,10011500
1995-03-18,10011500,1.9255423999999999,10011500
1995-03-19,10011500,2.0104928,10011500
1995-03-20,10011500,1.840592,10011500
1995-03-21,10011500,1.8972256,10011500
1995-03-22,10011500,1.699008,10011500
1995-03-23,10011500,1.6706912,10011500
1995-03-24,10011500,1.6140576,10011500
1995-03-25,10011500,1.3875232,10011500
1995-03-26,10011500,1.557424,10011500
1995-03-27,10011500,1.4724736,10011500
1995-03-28,10011500,1.3308896,10011500
1995-03-29,10011500,1.274256,10011500
1995-03-30,10011500,1.41584,10011500
1995-03-31,10011500,1.2459392,10011500
1995-04-01,10011500,1.41584,10011500
1995-04-02,10011500,1.5007904,10011500
1995-04-03,10011500,1.5291071999999999,10011500
1995-04-04,10011500,1.6706912,10011500
1995-04-05,10011500,2.0104928,10011500
1995-04-06,10011500,2.1520768,10011500
1995-04-07,10011500,2.2370272,10011500
1995-04-08,10011500,2.4352448,10011500
1995-04-09,10011500,2.0104928,10011500
1995-04-10,10011500,1.982176,10011500
1995-04-11,10011500,1.8972256,10011500
1995-04-12,10011500,2.0104928,10011500
1995-04-13,10011500,2.548512,10011500
1995-04-14,10011500,2.83168,10011500
1995-04-15,10011500,2.3502944,10011500
1995-04-16,10011500,2.1520768,10011500
1995-04-17,10011500,2.1803936,10011500
1995-04-18,10011500,2.0104928,10011500
1995-04-19,10011500,2.0954432,10011500
1995-04-20,10011500,1.982176,10011500
1995-04-21,10011500,1.8972256,10011500
1995-04-22,10011500,1.8972256,10011500
1995-04-23,10011500,1.9255423999999999,10011500
1995-04-24,10011500,1.8122752,10011500
1995-04-25,10011500,2.0104928,10011500
1995-04-26,10011500,2.0388096,10011500
1995-04-27,10011500,2.3502944,10011500
1995-04-28,10011500,2.9449472,10011500
1995-04-29,10011500,2.8883136,10011500
1995-04-30,10011500,3.0298976,10011500
1995-05-01,10011500,2.8033632,10011500
1995-05-02,10011500,3.5679168,10011500
1995-05-03,10011500,3.1431648,10011500
1995-05-04,10011500,3.2847488,10011500
1995-05-05,10011500,3.681184,10011500
1995-05-06,10011500,3.4546495999999998,10011500
1995-05-07,10011500,3.4829664,10011500
1995-05-08,10011500,3.6528671999999998,10011500
1995-05-09,10011500,4.105936,10011500
1995-05-10,10011500,5.2952416,10011500
1995-05-11,10011500,6.2580127999999995,10011500
1995-05-12,10011500,5.9182112,10011500
1995-05-13,10011500,5.0687071999999995,10011500
1995-05-14,10011500,5.8332608,10011500
1995-05-15,10011500,8.070288,10011500
1995-05-16,10011500,9.5144448,10011500
1995-05-17,10011500,9.0330592,10011500
1995-05-18,10011500,10.477216,10011500
1995-05-19,10011500,11.6948384,10011500
1995-05-20,10011500,14.469884799999999,10011500
1995-05-21,10011500,16.565328,10011500
1995-05-22,10011500,19.397008,10011500
1995-05-23,10011500,21.6906688,10011500
1995-05-24,10011500,16.9051296,10011500
1995-05-25,10011500,15.8857248,10011500
1995-05-26,10011500,15.2344384,10011500
1995-05-27,10011500,13.4221632,10011500
1995-05-28,10011500,12.9124608,10011500
1995-05-29,10011500,13.818598399999999,10011500
1995-05-30,10011500,15.1778048,10011500
1995-05-31,10011500,16.4803776,10011500
1995-06-01,10011500,20.954432,10011500
1995-06-02,10011500,30.865312,10011500
1995-06-03,10011500,31.14848,10011500
1995-06-04,10011500,27.8354144,10011500
1995-06-05,10011500,33.413824,10011500
1995-06-06,10011500,44.457376,10011500
1995-06-07,10011500,31.431648,10011500
1995-06-08,10011500,26.9292768,10011500
1995-06-09,10011500,20.4447296,10011500
1995-06-10,10011500,17.8962176,10011500
1995-06-11,10011500,21.860569599999998,10011500
1995-06-12,10011500,37.095008,10011500
1995-06-13,10011500,51.536576,10011500
1995-06-14,10011500,58.332608,10011500
1995-06-15,10011500,61.164288,10011500
1995-06-16,10011500,56.067264,10011500
1995-06-17,10011500,44.457376,10011500
1995-06-18,10011500,41.342528,10011500
1995-06-19,10011500,41.342528,10011500
1995-06-20,10011500,46.72272,10011500
1995-06-21,10011500,47.572224,10011500
1995-06-22,10011500,45.873216,10011500
1995-06-23,10011500,43.89104,10011500
1995-06-24,10011500,45.023711999999996,10011500
1995-06-25,10011500,47.855392,10011500
1995-06-26,10011500,48.988064,10011500
1995-06-27,10011500,53.80192,10011500
1995-06-28,10011500,54.651424,10011500
1995-06-29,10011500,49.837568,10011500
1995-06-30,10011500,45.30688,10011500
1995-07-01,10011500,43.607872,10011500
1995-07-02,10011500,43.607872,10011500
1995-07-03,10011500,54.934592,10011500
1995-07-04,10011500,43.607872,10011500
1995-07-05,10011500,38.510848,10011500
1995-07-06,10011500,42.192032,10011500
1995-07-07,10011500,47.005888,10011500
1995-07-08,10011500,48.13856,10011500
1995-07-09,10011500,43.89104,10011500
1995-07-10,10011500,46.439552,10011500
1995-07-11,10011500,47.855392,10011500
1995-07-12,10011500,50.120736,10011500
1995-07-13,10011500,46.156384,10011500
1995-07-14,10011500,39.64352,10011500
1995-07-15,10011500,33.98016,10011500
1995-07-16,10011500,30.015808,10011500
1995-07-17,10011500,28.288483199999998,10011500
1995-07-18,10011500,27.3540288,10011500
1995-07-19,10011500,28.0053152,10011500
1995-07-20,10011500,24.0409632,10011500
1995-07-21,10011500,21.0676992,10011500
1995-07-22,10011500,19.0855232,10011500
1995-07-23,10011500,17.414832,10011500
1995-07-24,10011500,15.857408,10011500
1995-07-25,10011500,14.8946368,10011500
1995-07-26,10011500,14.016816,10011500
1995-07-27,10011500,13.308895999999999,10011500
1995-07-28,10011500,12.374441599999999,10011500
1995-07-29,10011500,11.8647392,10011500
1995-07-30,10011500,11.5532544,10011500
1995-07-31,10011500,10.8736512,10011500
1995-08-01,10011500,9.7126624,10011500
1995-08-02,10011500,8.8065248,10011500
1995-08-03,10011500,8.2685056,10011500
1995-08-04,10011500,7.8437536,10011500
1995-08-05,10011500,7.3057343999999995,10011500
1995-08-06,10011500,6.937616,10011500
1995-08-07,10011500,6.5694976,10011500
1995-08-08,10011500,6.37128,10011500
1995-08-09,10011500,6.1447456,10011500
1995-08-10,10011500,6.0031616,10011500
1995-08-11,10011500,6.6827648,10011500
1995-08-12,10011500,6.2013792,10011500
1995-08-13,10011500,5.8898944,10011500
1995-08-14,10011500,5.380192,10011500
1995-08-15,10011500,4.7855392,10011500
1995-08-16,10011500,4.4174208,10011500
1995-08-17,10011500,4.4174208,10011500
1995-08-18,10011500,4.0209856,10011500
1995-08-19,10011500,3.7944512,10011500
1995-08-20,10011500,3.5962336,10011500
1995-08-21,10011500,4.530688,10011500
1995-08-22,10011500,4.4740544,10011500
1995-08-23,10011500,4.0776192,10011500
1995-08-24,10011500,4.3324704,10011500
1995-08-25,10011500,3.681184,10011500
1995-08-26,10011500,3.3413824,10011500
1995-08-27,10011500,3.114848,10011500
1995-08-28,10011500,2.9449472,10011500
1995-08-29,10011500,2.8033632,10011500
1995-08-30,10011500,2.6051456,10011500
1995-08-31,10011500,2.4918784,10011500
1995-09-01,10011500,2.406928,10011500
1995-09-02,10011500,2.548512,10011500
1995-09-03,10011500,2.3502944,10011500
1995-09-04,10011500,2.6617792,10011500
1995-09-05,10011500,3.8510847999999998,10011500
1995-09-06,10011500,3.2564319999999998,10011500
1995-09-07,10011500,3.0582143999999998,10011500
1995-09-08,10011500,3.1714816,10011500
1995-09-09,10011500,5.2952416,10011500
1995-09-10,10011500,5.2102912,10011500
1995-09-11,10011500,5.0687071999999995,10011500
1995-09-12,10011500,4.95544,10011500
1995-09-13,10011500,4.8704896,10011500
1995-09-14,10011500,4.7572224,10011500
1995-09-15,10011500,4.6156384,10011500
1995-09-16,10011500,4.5023712,10011500
1995-09-17,10011500,3.2847488,10011500
1995-09-18,10011500,2.1520768,10011500
1995-09-19,10011500,2.0954432,10011500
1995-09-20,10011500,1.982176,10011500
1995-09-21,10011500,1.9538592,10011500
1995-09-22,10011500,1.9255423999999999,10011500
1995-09-23,10011500,1.8972256,10011500
1995-09-24,10011500,1.7839584,10011500
1995-09-25,10011500,1.3592064,10011500
1995-09-26,10011500,1.3308896,10011500
1995-09-27,10011500,1.3592064,10011500
1995-09-28,10011500,1.3025728,10011500
1995-09-29,10011500,1.5007904,10011500
1995-09-30,10011500,1.5857408,10011500
1995-10-01,10011500,1.557424,10011500
1995-10-02,10011500,1.41584,10011500
1995-10-03,10011500,1.3875232,10011500
1995-10-04,10011500,1.7273247999999999,10011500
